,Gershgorin,DeVille,Algorithm 2(k=1),Algorithm 2(k=2),eigenvalue,Gershgorin_time,DeVille_time,Algorithm 2(k=1)_time,Algorithm 2(k=2)_time,eigenvalue_time,diag_eps
0,-2463.682807030138,-2463.229180646413,1.9782511174644177,1.9782511174644177,2.9999999999995652,0.48169803619384766,6.975861072540283,12.8089120388031,13.031907796859741,36.90494894981384,3
1,-2468.334675682917,-2468.001091339845,1.9783760760843263,1.9783760760843263,2.9999999999996874,0.32535696029663086,5.6244730949401855,12.596276044845581,11.998772859573364,36.863821029663086,3
2,-2459.103050877377,-2459.103050877377,1.9811404074578076,1.9811404074578076,2.9999999999997153,0.47919487953186035,5.462876081466675,11.825571775436401,12.446370840072632,36.928484201431274,3
3,-2465.7543807259735,-2465.353663732188,1.983783408023891,1.983783408023891,2.999999999999747,0.46272993087768555,6.691286087036133,12.504796266555786,12.93169903755188,37.29920792579651,3
4,-2472.6360095258087,-2472.2533541216735,1.9849900793031077,1.9849900793031077,2.999999999999657,0.4310460090637207,6.362059116363525,12.812791109085083,13.1906099319458,36.85516881942749,3
5,-2467.7543073756706,-2467.7543073756706,1.985348826542627,1.985348826542627,2.9999999999997726,0.22218608856201172,5.532721042633057,12.538233995437622,12.64476990699768,36.98944425582886,3
6,-2477.1020221688163,-2477.1020221688163,1.9897471719217774,1.9897471719217774,2.9999999999998463,0.4957313537597656,5.785881996154785,12.368409872055054,12.610729932785034,37.27257490158081,3
7,-2483.560323325501,-2483.3766020544613,1.9904310475628606,1.9904310475628606,2.99999999999951,0.54518723487854,6.776950120925903,12.724017858505249,12.552997827529907,37.4136061668396,3
8,-2486.293970114562,-2486.1118861464465,1.9917156355100663,1.9917156355100663,2.9999999999999027,0.4280071258544922,6.919428110122681,12.464352130889893,13.506430864334106,36.81245493888855,3
9,-2502.754755022497,-2502.6765603874487,1.9917414593359934,1.9917414593359934,2.999999999999723,0.24800467491149902,6.803094148635864,12.412979364395142,12.224766969680786,37.1858549118042,3
10,-2491.7148116862663,-2491.7148116862663,1.9926699989028904,1.9926699989028904,2.9999999999995826,0.4646179676055908,5.819509983062744,12.640690088272095,12.934640884399414,37.04724407196045,3
11,-2503.4347057116806,-2503.2191174941463,1.9928773711585808,1.9928773711585808,2.999999999999739,0.5031390190124512,6.759977340698242,12.585541009902954,12.796098232269287,36.85798716545105,3
12,-2494.3835156982186,-2494.169438175461,1.993434214648433,1.993434214648433,2.9999999999995435,0.25179386138916016,6.663919925689697,12.447119951248169,12.921415090560913,36.93594288825989,3
13,-2495.339523310051,-2495.339523310051,1.9951515254770764,1.9951515254770764,2.999999999999457,0.5104010105133057,5.806329965591431,12.75581407546997,12.609395027160645,37.12555408477783,3
14,-2495.001708617879,-2495.001708617879,1.9966536395613574,1.9966536395613574,2.999999999999716,0.3396601676940918,5.3035149574279785,12.227144002914429,12.63885498046875,37.08183813095093,3
15,-2505.99436844236,-2505.4449088673273,1.9970824068831945,1.9970824068831945,2.9999999999997726,0.4346799850463867,6.575745105743408,12.349107027053833,12.494956016540527,37.21364712715149,3
16,-2520.86686958408,-2520.799165093347,1.9972804660255197,1.9972804660255197,2.999999999999906,0.5044338703155518,6.8234241008758545,12.624568939208984,13.103489637374878,36.72616910934448,3
17,-2509.157365770557,-2509.157365770557,1.997553854456374,1.997553854456374,2.9999999999998788,0.496600866317749,5.688289165496826,12.692020177841187,12.76488184928894,37.256280183792114,3
18,-2498.8797895822545,-2498.8797895822545,1.998362300999506,1.998362300999506,2.999999999999516,0.44898486137390137,5.880573272705078,12.906023979187012,13.0679349899292,36.909809827804565,3
19,-2507.855536895767,-2507.80997546938,2.0001922390518634,2.0001922390518634,2.9999999999995306,0.4637477397918701,6.173088073730469,12.521844863891602,12.805618286132812,37.18000507354736,3
20,-2465.5476650158425,-2465.5002726726784,0.974899208790216,0.974899208790216,1.99999999999971,0.1661992073059082,6.799101829528809,12.695079803466797,12.893568992614746,36.04917311668396,2
21,-2475.5753319624923,-2475.424116565,0.9750570836665058,0.9750570836665058,1.9999999999995541,0.47442197799682617,6.822763919830322,12.331010103225708,13.530874013900757,36.701077938079834,2
22,-2462.5866995737265,-2462.5866995737265,0.9788601839522038,0.9788601839522038,1.9999999999994251,0.3258678913116455,5.736276149749756,12.487056970596313,12.771681070327759,36.27966499328613,2
23,-2480.592258423082,-2480.513300750205,0.9821550391612885,0.9821550391612885,1.999999999999512,0.45900821685791016,6.50738000869751,12.555001735687256,12.726489067077637,36.44974708557129,2
24,-2452.0780271084054,-2452.0780271084054,0.9822766608533842,0.9822766608533842,1.9999999999995302,0.07103395462036133,5.506659030914307,12.488550901412964,13.027562141418457,36.85240888595581,2
25,-2487.737467544294,-2487.5891284744807,0.9825621482676554,0.9825621482676554,1.999999999999678,0.4525589942932129,6.010723114013672,12.46039605140686,13.078179121017456,36.49301290512085,2
26,-2473.1259159273627,-2473.1259159273627,0.9826021903285496,0.9826021903285496,1.9999999999993792,0.33569788932800293,5.7143919467926025,12.937768936157227,12.888708114624023,36.2179958820343,2
27,-2474.6798027776017,-2474.4481847628194,0.9830490190079422,0.9830490190079422,1.9999999999995892,0.07921314239501953,6.478496074676514,12.277747869491577,13.450986862182617,36.60400581359863,2
28,-2466.754534367881,-2466.754534367881,0.9843024090975632,0.9843024090975632,1.9999999999997917,0.48778390884399414,5.708953857421875,12.907856225967407,13.392051935195923,36.421046018600464,2
29,-2498.7456323237107,-2498.7456323237107,0.986757247614797,0.986757247614797,1.9999999999996423,0.3107750415802002,5.6217360496521,12.789386987686157,13.050731897354126,36.52217102050781,2
30,-2486.2248389431193,-2485.5652573591155,0.9870300878600102,0.9870300878600102,1.999999999999695,0.19982504844665527,7.079827308654785,12.8561110496521,13.42854118347168,36.706116676330566,2
31,-2501.813153130349,-2501.813153130349,0.9876488551651836,0.9876488551651836,1.999999999999495,0.12308669090270996,5.803756952285767,12.606616020202637,12.499797105789185,36.547168016433716,2
32,-2506.8312289602336,-2506.8303062982372,0.9880019460121832,0.9880019460121832,1.9999999999998144,0.4877018928527832,7.121877193450928,12.603183031082153,13.123998165130615,36.64239001274109,2
33,-2490.6232019776658,-2490.3339027582074,0.9895093676923081,0.9895093676923081,1.9999999999994598,0.4589197635650635,6.697098016738892,12.884673118591309,12.658660888671875,36.33498287200928,2
34,-2504.2694297820385,-2504.2549670511257,0.9916431615274615,0.9916431615274615,1.999999999999564,0.44185924530029297,6.771438837051392,12.58241319656372,13.080929040908813,36.642385959625244,2
35,-2478.224772287877,-2478.224772287877,0.9927581362199809,0.9927581362199809,1.9999999999996385,0.30077314376831055,5.29146409034729,12.387330055236816,12.803542137145996,36.581077098846436,2
36,-2511.862062909061,-2511.737382573412,0.9977353838802288,0.9977353838802288,1.9999999999995526,0.5164949893951416,6.807072639465332,12.594679117202759,12.931761264801025,36.49332523345947,2
37,-2529.2486884379396,-2529.2486884379396,0.9980944936614966,0.9980944936614966,1.999999999999618,0.47576093673706055,5.635361909866333,12.240410089492798,12.310025930404663,36.35050320625305,2
38,-2507.1861842843896,-2507.097461043516,0.9983485323922088,0.9983485323922088,1.9999999999998916,0.3297584056854248,6.589684247970581,12.77963399887085,12.768805980682373,36.164533853530884,2
39,-2543.6296717269406,-2543.6296717269406,1.0002977813585638,1.0002977813585638,1.9999999999994924,0.20834684371948242,4.951127767562866,12.708493947982788,12.662573099136353,36.21749305725098,2
40,-2491.3556237697544,-2491.0760703566566,-0.016846504915127736,-0.016846504915085325,0.9999999999996824,0.0988321304321289,7.268126964569092,12.243796110153198,19.066622018814087,38.06138610839844,1
41,-2480.2746367141385,-2479.372868093779,-0.016497621088438996,-0.016497621088191416,0.9999999999995328,0.42960119247436523,6.700160980224609,12.576042175292969,18.572402000427246,36.245351791381836,1
42,-2485.4046881515305,-2484.9127754680376,-0.016065841997619734,-0.016065841997514152,0.999999999999874,0.42880892753601074,7.020314931869507,12.715490818023682,19.048133850097656,38.85393214225769,1
43,-2484.338427086001,-2484.338427086001,-0.01596836455894135,-0.01596836455866746,0.999999999999676,0.4131431579589844,5.705247163772583,12.25819993019104,19.03592085838318,36.42272615432739,1
44,-2481.3130349534945,-2481.311286379101,-0.02320251403567375,-0.012217960574627762,0.9999999999996952,0.46687793731689453,6.060354709625244,12.58820104598999,19.48118305206299,36.167850971221924,1
45,-2468.916159872118,-2468.7166721259837,-0.023643090425485624,-0.012172190931789895,0.999999999999711,0.42845797538757324,6.708913326263428,12.832607984542847,19.073307275772095,36.76669096946716,1
46,-2509.1157510313687,-2509.05432700784,-0.011304063345871196,-0.01130406334578038,0.9999999999997726,0.4952991008758545,6.801163196563721,12.81258511543274,18.061426162719727,38.16143226623535,1
47,-2492.6461456812226,-2492.6461456812226,-0.019415083433366176,-0.010986435008848217,0.9999999999994634,0.44014883041381836,5.771588325500488,13.261094093322754,18.893094062805176,40.94819402694702,1
48,-2500.289720486054,-2500.289720486054,-0.01078123807297282,-0.010781238072659627,0.9999999999994744,0.4337000846862793,5.680126905441284,12.810688972473145,18.407230138778687,36.42613911628723,1
49,-2489.509984862725,-2489.3799240148787,-0.010676264772298327,-0.010676264771982469,0.9999999999995777,0.502199649810791,6.9382710456848145,12.847841024398804,18.60285496711731,36.59634613990784,1
50,-2498.8408822724227,-2498.8408822724227,-0.010068384831545929,-0.010068384831543598,0.9999999999997028,0.14537906646728516,5.475474834442139,12.653095006942749,18.35284996032715,36.57860088348389,1
51,-2490.3062384767463,-2489.9039580933577,-0.007991380128362868,-0.007991380128320347,0.9999999999999003,0.4833242893218994,6.507350206375122,12.378049850463867,18.00692391395569,36.239871978759766,1
52,-2499.5369248697266,-2499.4132090824723,-0.006915189258222321,-0.00691518925809409,0.9999999999995818,0.16447997093200684,6.791840076446533,13.210436820983887,18.394370079040527,36.22496819496155,1
53,-2495.1462562445327,-2495.1462562445327,-0.012769635500186505,-0.006751031803628682,0.9999999999996876,0.4346151351928711,5.7690348625183105,12.400963068008423,17.851339101791382,36.32633996009827,1
54,-2502.802718484038,-2502.802718484038,-0.011173333419133735,-0.006226072574771591,0.99999999999967,0.46277403831481934,5.780559062957764,12.972445964813232,18.446839809417725,36.37609505653381,1
55,-2498.8410146994993,-2498.5318813519516,-0.011995445555852635,-0.00589240208157138,0.9999999999996706,0.49750804901123047,6.618081092834473,12.780046939849854,19.000713109970093,36.53036165237427,1
56,-2494.350433094671,-2493.978478121847,-0.007188078648904028,-0.003310329634144904,0.9999999999993137,0.18170785903930664,5.68448281288147,12.255575895309448,18.40736413002014,39.72832989692688,1
57,-2520.8823565815937,-2520.8823565815937,-0.007573063819892534,-0.002228543981921627,0.9999999999998843,0.42189788818359375,5.797756195068359,12.418585062026978,18.316921949386597,36.67271089553833,1
58,-2527.7295114175135,-2527.7295114175135,0.002654412092231162,0.002654412092231162,0.9999999999996718,0.5140857696533203,5.473009824752808,12.63938307762146,13.244493007659912,36.35091304779053,1
59,-2542.4842086124395,-2542.4842086124395,0.005725731234411224,0.005725731234411224,0.9999999999994124,0.49176883697509766,5.649221181869507,12.660262107849121,12.360042810440063,36.23158001899719,1
60,-2506.6671858460504,-2506.4122054088916,-0.14911835315821198,-0.14911835315821198,-3.3340134837910096e-13,0.45937395095825195,6.19548487663269,11.223026037216187,21.710481882095337,34.71747303009033,0
61,-2502.4422962496774,-2502.415908068117,-0.1491158082216158,-0.1491158082216158,-2.1976679726586117e-13,0.3759298324584961,6.72907018661499,11.433449029922485,21.68302011489868,34.56662392616272,0
62,-2474.254742699166,-2474.201805016078,-0.14906791890533472,-0.14906791890533472,-2.412306478490589e-13,0.440701961517334,6.001954078674316,11.568255186080933,22.08173704147339,34.912662982940674,0
63,-2499.6661948860137,-2499.6661948860137,-0.14903285385096035,-0.14903285385096035,-5.49239713156845e-13,0.44356703758239746,5.31279182434082,11.195778846740723,21.737308025360107,35.139612913131714,0
64,-2471.0226264698554,-2471.0226264698554,-0.14895411116864116,-0.14895411116864116,-3.1679267213568996e-13,0.4494969844818115,5.272161960601807,11.258533954620361,21.899125814437866,35.05313801765442,0
65,-2517.2847625499307,-2517.2207679299513,-0.1489143546198434,-0.1489143546198434,-8.649816136827211e-14,0.4498927593231201,6.1688268184661865,11.426374197006226,22.316515922546387,34.421101093292236,0
66,-2511.900210805884,-2511.900210805884,-0.14887075553123963,-0.14887075553123963,-6.6227488896711e-13,0.05679583549499512,4.911233186721802,11.338542938232422,21.63474988937378,34.39391374588013,0
67,-2524.871929824222,-2524.871929824222,-0.1488542089104828,-0.1488542089104828,-3.339600159335601e-13,0.43901896476745605,5.1706459522247314,11.228338956832886,22.155587673187256,34.18835210800171,0
68,-2502.9862247368173,-2502.9862247368173,-0.1487408385647292,-0.1487408385647292,-3.346657722939095e-13,0.45119309425354004,5.262941837310791,11.216417074203491,22.038979053497314,34.05711579322815,0
69,-2506.402940122288,-2505.771055825974,-0.14872703910951462,-0.14872703910951462,-5.275673327226645e-13,0.34574079513549805,5.625931024551392,11.429245948791504,22.261374950408936,33.93040728569031,0
70,-2517.8111060880765,-2517.7563846023063,-0.1486988392576889,-0.1486988392576889,-3.5757013584581547e-13,0.4439120292663574,5.354827165603638,11.181347846984863,21.897522926330566,34.72807192802429,0
71,-2486.8553978622977,-2486.8553978622977,-0.14864202635562945,-0.14864202635562945,-4.4276437267480835e-13,0.4187471866607666,6.057907819747925,12.889328002929688,25.026895761489868,35.35729479789734,0
72,-2495.156601754581,-2495.092897169245,-0.1486338454277862,-0.1486338454277862,-5.321530520550382e-13,0.4455070495605469,6.436526775360107,11.457729816436768,21.4887912273407,34.593043088912964,0
73,-2491.017665631845,-2490.549949036281,-0.14862913593835042,-0.14862913593835042,-2.5525140445540667e-13,0.38148999214172363,6.242382049560547,11.450867891311646,22.17493772506714,34.36666917800903,0
74,-2506.747121542094,-2506.652040903342,-0.1486016013761387,-0.1486016013761387,-2.3552663060217655e-13,0.5031280517578125,6.865522861480713,12.58964991569519,24.732300758361816,34.54387307167053,0
75,-2484.376492495311,-2484.376492495311,-0.14891646092837604,-0.1253864333577315,-4.463138948312493e-13,0.3940098285675049,6.009600877761841,12.726874828338623,24.894424200057983,35.2372510433197,0
76,-2505.9928139052267,-2505.9928139052267,-0.14913308700746108,-0.12468161359967055,-5.124217061427173e-13,0.41103100776672363,5.783916711807251,12.597270965576172,25.389570951461792,35.72885704040527,0
77,-2497.6902476685195,-2497.6902476685195,-0.14884505111764684,-0.12468050679778261,-5.624553828940589e-13,0.44292306900024414,5.161749839782715,11.331990003585815,22.223920822143555,34.6200909614563,0
78,-2519.5053147792073,-2519.5053147792073,-0.14879077122026985,-0.124530408337109,-1.5600126265599162e-13,0.4471712112426758,5.183110952377319,11.379009008407593,22.23252010345459,34.588703632354736,0
79,-2493.0550908046566,-2492.8545962597345,-0.14890068543926763,-0.12247035664370538,-4.177588405629338e-13,0.4399993419647217,6.127007007598877,11.20044231414795,21.941794872283936,34.39474105834961,0
